accession,label,group,has_location_note,incorrect_repeats,mean_confidence,predicted_labels
Q9GZM7,Secreted,Q9GZM7__ad196d8410e203de,False,0,0.6023857262793051,Secreted;Secreted
Q8N2E6,Secreted,Q8N2E6__5a39523224a7228e,False,0,0.6013870478959402,Secreted;Secreted
Q99250,Membrane,P35498__df512f038af3c758,False,0,0.6010847676121258,Membrane;Membrane
Q6UWR7,Membrane,Q6UWR7__cefbb77774f62820,True,0,0.600931574325377,Membrane;Membrane
O00411,Mitochondrion,O00411__e79aa9b4800713f4,False,0,0.6005644449449588,Mitochondrion;Mitochondrion
Q9ULD4,Nucleus,Q9ULD4__b60065cfc6bccc50,False,0,0.598297806892894,Nucleus;Nucleus
O75888,Secreted,O75888__5656de7cebd5e481,False,0,0.5960092830038575,Secreted;Secreted
Q8N423,Membrane,P59901__6c29d8da608bde3f,False,0,0.595449998356754,Membrane;Membrane
Q9H6T0,Nucleus,Q6NXG1__c40650b27746c7d9,False,0,0.5947708124952633,Nucleus;Nucleus
Q9UBX0,Nucleus,Q9UBX0__ee750875c2715763,False,0,0.593977801720316,Nucleus;Nucleus
P01037,Secreted,P01034__ae318b9c984ac982,False,0,0.5939106208257628,Secreted;Secreted
Q8IWT1,Membrane,Q8IWT1__d7ce1dae80ed5591,False,0,0.5938687338420421,Membrane;Membrane
P59942,Mitochondrion,P59942__b56238437b4c9b5e,False,0,0.5936393017129348,Mitochondrion;Mitochondrion
Q9UJW9,Nucleus,Q9UJW9__0bf77fa94a174ca9,False,0,0.5936044045026474,Nucleus;Nucleus
P32119,Cytoplasm,P32119__6dcb8680c8a9362b,False,0,0.5913467568204671,Cytoplasm;Cytoplasm
Q9UJC5,Nucleus,Q9UJC5__a30b2ef0d27f1b22,False,0,0.5910491978786239,Nucleus;Nucleus
Q9UFW8,Nucleus,Q9UFW8__dc79c4c8f868f39b,False,0,0.590523418899666,Nucleus;Nucleus
Q05481,Nucleus,Q05481__8a535449fe611d30,False,0,0.5896205309725251,Nucleus;Nucleus
Q9Y3D5,Mitochondrion,Q9Y3D5__c5232892f357ad77,False,0,0.5892351744751645,Mitochondrion;Mitochondrion
Q6P161,Mitochondrion,Q6P161__b2830f585d58f60b,False,0,0.5885256939908133,Mitochondrion;Mitochondrion
Q9H4Z3,Nucleus,Q9H4Z3__77937164a1cbeb98,False,0,0.5883301638778407,Nucleus;Nucleus
P37023,Membrane,O00238__ce1def7aae1584f1,False,0,0.5875684175980397,Membrane;Membrane
Q9H0A6,Cytoplasm,Q9H0A6__466bac8043394934,False,0,0.5873132462848156,Cytoplasm;Cytoplasm
Q9HCE5,Nucleus,Q9HCE5__cc77d21e8d797ca1,False,0,0.5863236146619786,Nucleus;Nucleus
Q969D9,Secreted,Q969D9__5e9c457073a540c0,False,0,0.5860105296169558,Secreted;Secreted
O95747,Cytoplasm,O95747__841f0c04e7ea6ae1,False,0,0.585908927994656,Cytoplasm;Cytoplasm
O43325,Nucleus,O43325__0fb0c2db89b2d16d,False,0,0.5857689338059195,Nucleus;Nucleus
Q9BZE1,Mitochondrion,Q9BZE1__c0ec5fa14b3adbf5,False,0,0.5856625620690981,Mitochondrion;Mitochondrion
P21709,Membrane,P21709__6aa120b03b6831f0,False,0,0.5852811428634841,Membrane;Membrane
Q8IYL3,Nucleus,Q8IYL3__98b932a21eea28ce,False,0,0.5850057196029838,Nucleus;Nucleus
Q9BRA2,Cytoplasm,Q9BRA2__84e24da1b0033317,False,0,0.5847906232476572,Cytoplasm;Cytoplasm
P82930,Mitochondrion,P82930__72ba5b40369af0c9,False,0,0.5839499725305304,Mitochondrion;Mitochondrion
Q92665,Mitochondrion,Q92665__81775b9124c18de2,False,0,0.5837685456746444,Mitochondrion;Mitochondrion
Q96D98,Nucleus,Q96D98__1b82135833fe631b,False,0,0.5815384066110423,Nucleus;Nucleus
Q7L266,Cytoplasm,Q7L266__64a9b3399e572b2a,True,0,0.581013956405876,Cytoplasm;Cytoplasm
Q9HD33,Mitochondrion,Q9HD33__a4ada16d69bc2ed9,False,0,0.5802933219935785,Mitochondrion;Mitochondrion
P20594,Membrane,P20594__fe3da7595d12a872,False,0,0.5793598385620591,Membrane;Membrane
Q96SD1,Nucleus,Q96SD1__f9d03f9d9280ef51,False,0,0.5783884019196264,Nucleus;Nucleus
Q96KS0,Nucleus,Q96KS0__337ff1ca94c9724a,False,0,0.5781051833976677,Nucleus;Nucleus
Q92620,Nucleus,Q92620__19b96d837c466400,False,0,0.5761956483686025,Nucleus;Nucleus
Q9BYH8,Nucleus,Q9BYH8__567f1b6fac303d44,True,0,0.5752825129543577,Nucleus;Nucleus
Q9BQ65,Nucleus,Q9BQ65__e879a668629c3b56,False,0,0.5746516624122554,Nucleus;Nucleus
Q6PHR2,Cytoplasm,Q6PHR2__069dcf65f46230dc,True,0,0.5742490314997808,Cytoplasm;Cytoplasm
Q9UNN5,Nucleus,Q9UNN5__07a8ea3dca80cbdd,False,0,0.5728612689147333,Nucleus;Nucleus
Q96G61,Cytoplasm,Q96G61__1e8838c9307a475b,False,0,0.5723844917632511,Cytoplasm;Cytoplasm
P32942,Membrane,P05362__c13e370f975e57b5,True,0,0.5715450099762207,Membrane;Membrane
Q16650,Nucleus,Q16650__f921596972a91b55,False,0,0.5707317801591718,Nucleus;Nucleus
Q5XPI4,Cytoplasm,Q5XPI4__c80b782eaa730a03,False,0,0.5700147067131828,Cytoplasm;Cytoplasm
Q9P0J6,Mitochondrion,Q9P0J6__5527ad582973ee22,False,0,0.569737061993497,Mitochondrion;Mitochondrion
Q6P2C8,Nucleus,Q6P2C8__2c4454362bb75ad9,False,0,0.5684044880528563,Nucleus;Nucleus
O15031,Membrane,O15031__fb1ede6db30917e4,False,0,0.5682810608585802,Membrane;Membrane
Q9H2W6,Mitochondrion,Q9H2W6__cbef5ade60cb4370,False,0,0.5679789263735416,Mitochondrion;Mitochondrion
Q9ULQ0,Cytoplasm,Q5VSL9__eac86d1dabd226fe,True,0,0.567584877653873,Cytoplasm;Cytoplasm
Q15848,Secreted,Q15848__0cd6bacadafe4991,False,0,0.5663283081878115,Secreted;Secreted
Q99622,Cytoplasm,Q99622__9016d21dfc9ba140,False,0,0.5654884545073391,Cytoplasm;Cytoplasm
Q15029,Nucleus,Q15029__2ab71d6a1c9e19d9,False,0,0.5653371771716545,Nucleus;Nucleus
Q9BU02,Cytoplasm,Q9BU02__5dc56f856b65ddee,False,0,0.5642564949596989,Cytoplasm;Cytoplasm
P18847,Nucleus,P18847__8a6387890eb4aede,False,0,0.560566403785344,Nucleus;Nucleus
P20823,Nucleus,P20823__32a0474d11528054,False,0,0.5601708368620204,Nucleus;Nucleus
Q14526,Nucleus,Q14526__f0d36330e4867626,False,0,0.5588051802494954,Nucleus;Nucleus
P10092,Secreted,P06881__c9996ffe4f3651e0,False,0,0.5582751130207855,Secreted;Secreted
Q96B02,Nucleus,Q96B02__47e2ed149f28fb0d,True,0,0.5564883345817545,Nucleus;Nucleus
Q8NHZ7,Nucleus,Q8NHZ7__5bf2cc60982bd5aa,False,0,0.5561342610225111,Nucleus;Nucleus
O60542,Secreted,O60542__a892a04d97f7c88d,False,0,0.5554030527453739,Secreted;Secreted
Q9NWU5,Mitochondrion,Q9NWU5__5d31839b9991c293,False,0,0.5552589365507494,Mitochondrion;Mitochondrion
Q9NWS8,Mitochondrion,Q9NWS8__f860f37662d80c13,True,0,0.5548882587269317,Mitochondrion;Mitochondrion
Q9BQ48,Mitochondrion,Q9BQ48__36069721b57df66d,False,0,0.5546864816908317,Mitochondrion;Mitochondrion
P49589,Cytoplasm,P49589__aaec77bda46be5ed,False,0,0.5538191777694158,Cytoplasm;Cytoplasm
Q9BW85,Nucleus,Q9BW85__c61c1cf957297490,False,0,0.5532128450099817,Nucleus;Nucleus
O43313,Nucleus,O43313__b13374e7d87928a3,True,0,0.5530210848690779,Nucleus;Nucleus
O75164,Nucleus,O75164__036a41d3c1505220,False,0,0.5499353247517853,Nucleus;Nucleus
Q9H2W2,Nucleus,Q9H2W2__e429e374f46bfdc2,False,0,0.548865277468513,Nucleus;Nucleus
P0DN86,Secreted,P0DN86__70afb5629af6fc2d,False,0,0.548554892112698,Secreted;Secreted
Q9NQ48,Cytoplasm,Q9NQ48__a455e040ff1f6e12,False,0,0.547476511710272,Cytoplasm;Cytoplasm
Q6P2P2,Cytoplasm,Q6P2P2__dc360328575b9e20,False,0,0.5474000558801148,Cytoplasm;Cytoplasm
Q719H9,Nucleus,Q719H9__4823bde8c3d43195,False,0,0.5451317737339971,Nucleus;Nucleus
O60343,Cytoplasm,O60343__8255116680484aaf,True,0,0.544983396885629,Cytoplasm;Cytoplasm
Q9ULV5,Nucleus,Q9ULV5__3ad3f5d5a84bbb10,False,0,0.5449064719367109,Nucleus;Nucleus
P62906,Cytoplasm,P62906__c05929923cf94434,False,0,0.544252786297247,Cytoplasm;Cytoplasm
O75840,Nucleus,O75840__f8987e9d58896091,False,0,0.5439516575988506,Nucleus;Nucleus
Q96PJ5,Membrane,Q96PJ5__eb7c7287fd045589,False,0,0.5430250320297948,Membrane;Membrane
P01033,Secreted,P01033__866c27f972bc3d5e,False,0,0.5429800529947888,Secreted;Secreted
O75629,Secreted,O75629__9260fc3cf309747a,False,0,0.5424723537801637,Secreted;Secreted
Q5BKX6,Membrane,Q5BKX6__746ae0c671c7ca1c,False,0,0.5418598311924316,Membrane;Membrane
Q13349,Membrane,P20702__ff28f3995e32b234,False,0,0.5404672371829262,Membrane;Membrane
Q9NRR1,Secreted,Q9NRR1__aaed36cd04b353b2,False,0,0.5395215715385853,Secreted;Secreted
Q9HCC8,Membrane,Q9HCC8__fd4c7fae17ed40e6,True,0,0.5379808850025272,Membrane;Membrane
Q9UBL9,Membrane,Q9UBL9__8d81dcbb879116c8,True,0,0.5371806889085697,Membrane;Membrane
P68400,Nucleus,P68400__f76d4444f84e1144,False,0,0.5371452138538672,Nucleus;Nucleus
Q6UB28,Mitochondrion,Q6UB28__d40c4fd9fd796126,False,0,0.5367116916185091,Mitochondrion;Mitochondrion
Q7Z5W3,Cytoplasm,Q7Z5W3__770f82bab4e2c7fc,False,0,0.5345321592669228,Cytoplasm;Cytoplasm
P62829,Cytoplasm,P62829__30128ffd0262c4bc,False,0,0.5333823565802875,Cytoplasm;Cytoplasm
Q06520,Cytoplasm,O43704__0a257f68bc492a36,False,0,0.5325355872837079,Cytoplasm;Cytoplasm
P26012,Membrane,P26012__3e4b96a0111a6270,False,0,0.5321162700279497,Membrane;Membrane
Q13705,Membrane,O00238__ce1def7aae1584f1,False,0,0.5308898601055982,Membrane;Membrane
O75529,Nucleus,O75529__4c7a3256f20fdfd1,False,0,0.5305218744777194,Nucleus;Nucleus
P48380,Nucleus,P48380__72c8566cf1631ad0,False,0,0.5291654405850548,Nucleus;Nucleus
Q9BRF8,Cytoplasm,Q9BRF8__0965084fa8180b66,False,0,0.5273524759410093,Cytoplasm;Cytoplasm
Q9NX02,Cytoplasm,P59046__bce6651626bc9258,False,0,0.5256463178923512,Cytoplasm;Cytoplasm
Q9H2U2,Mitochondrion,Q9H2U2__6302ad0aa4a7b354,False,0,0.5253432496689656,Mitochondrion;Mitochondrion
Q9NQ31,Nucleus,Q9NQ31__36c12fc89fdac11a,True,0,0.5244713358151523,Nucleus;Nucleus
Q9Y2R9,Mitochondrion,Q9Y2R9__94f3b91140e5afec,False,0,0.5231831972227435,Mitochondrion;Mitochondrion
Q9ULL4,Membrane,O15031__fb1ede6db30917e4,True,0,0.5220639236013199,Membrane;Membrane
Q96RU7,Nucleus,Q96RU7__8bdc14a6b150af25,False,0,0.5210826760349274,Nucleus;Nucleus
Q67FW5,Cytoplasm,Q67FW5__52f8d0d6179e55f8,False,0,0.5207504175839353,Cytoplasm;Cytoplasm
O60894,Membrane,O60894__9d33c57ebb30dfe8,False,0,0.5203245473413878,Membrane;Membrane
P22004,Secreted,P22004__a2a0367dc57ea9e6,False,0,0.5202943364598984,Secreted;Secreted
Q9H1Z4,Nucleus,Q9H1Z4__f59ab840dcdb6107,False,0,0.5193084670384074,Nucleus;Nucleus
P30876,Nucleus,P30876__c48f3d647590c9c6,False,0,0.5192053088645305,Nucleus;Nucleus
Q92989,Nucleus,Q92989__13359972a03c49d0,False,0,0.5187664992205605,Nucleus;Nucleus
Q14CW9,Nucleus,Q14CW9__a6118980ec10e0dd,False,0,0.517126632189732,Nucleus;Nucleus
Q13547,Nucleus,Q13547__7289cbc54521bc20,False,0,0.5163383954997789,Nucleus;Nucleus
P02679,Secreted,P02675__099d334605bfb4ed,False,0,0.516244694609821,Secreted;Secreted
Q9P2R7,Mitochondrion,Q9P2R7__36863a0cb546fd50,False,0,0.5146403557497925,Mitochondrion;Mitochondrion
Q5VWG9,Nucleus,Q5VWG9__fc46caa75551b658,False,0,0.5140008325005635,Nucleus;Nucleus
P15976,Nucleus,P15976__4d3e8af1c4da25a4,False,0,0.513871631813215,Nucleus;Nucleus
Q14190,Nucleus,Q14190__39bc8fc88591f7fa,False,0,0.5124472963893412,Nucleus;Nucleus
Q12962,Nucleus,Q12962__f7793c02114b18dd,False,0,0.5117379628132372,Nucleus;Nucleus
P24522,Nucleus,P24522__bdb9d62f213ffe11,False,0,0.5096780838362021,Nucleus;Nucleus
Q6UXB2,Secreted,Q6UXB2__7d6c22f49993ad6f,False,0,0.5087092039288423,Secreted;Secreted
O94888,Nucleus,O94888__085de6dc40e55665,False,0,0.5080340703310575,Nucleus;Nucleus
Q9HAW0,Nucleus,Q9HAW0__9ad4c07db22299e1,False,0,0.5078756620394735,Nucleus;Nucleus
O94813,Secreted,O94813__692c0d0821d7f871,True,0,0.5067635510947243,Secreted;Secreted
P00749,Secreted,P00749__075cd160a22e392a,True,0,0.5060661844512555,Secreted;Secreted
Q9NYS0,Cytoplasm,Q9NYS0__5b26344d9b9f8465,False,0,0.5057000000377252,Cytoplasm;Cytoplasm
Q13077,Cytoplasm,Q13077__26741763f4014375,False,0,0.5050015903309952,Cytoplasm;Cytoplasm
Q96LA6,Membrane,Q6DN72__7fe0764572d5ad4d,False,0,0.5038771338821668,Membrane;Membrane
Q6UB35,Mitochondrion,Q6UB35__152d4d0127c4e8c5,False,0,0.49903609681483607,Mitochondrion;Mitochondrion
Q9UP38,Membrane,Q9ULV1__c997d9577170e241,False,0,0.4986994030554764,Membrane;Membrane
O95256,Membrane,O95256__58467bc49eeba19f,False,0,0.497966340200806,Membrane;Membrane
Q2HXU8,Membrane,Q2HXU8__39ab1f6df19d4e4f,False,0,0.49641003595266053,Membrane;Membrane
Q9ULA0,Cytoplasm,Q9ULA0__5828f460e2f36cc5,False,0,0.49342788186732933,Cytoplasm;Cytoplasm
Q8TAT2,Secreted,Q8TAT2__e57800ffbe8c357e,False,0,0.49297344821434974,Secreted;Secreted
Q76N89,Cytoplasm,Q76N89__635fba771e0ef3b9,False,0,0.4927153987131991,Cytoplasm;Cytoplasm
P28340,Nucleus,P28340__5a6a46e27a550fe7,True,0,0.4901078829882688,Nucleus;Nucleus
Q9UGL1,Nucleus,P41229__2e18349d95d39c5d,False,0,0.48556087642172385,Nucleus;Nucleus
A6NLJ0,Nucleus,A6NLJ0__5cb0f0e07b9a47a5,False,0,0.48318328322747484,Nucleus;Nucleus
P21917,Membrane,O14804__e1509937826bd69d,False,0,0.48259924067732557,Membrane;Membrane
Q8WWY6,Nucleus,Q8WWY6__23edddf248a8476f,True,0,0.4825446615607941,Nucleus;Nucleus
Q8WVN8,Cytoplasm,Q8WVN8__21b74b7fd12be77a,False,0,0.48222102739961314,Cytoplasm;Cytoplasm
P62899,Cytoplasm,P62899__bdd26c0e5b8ad314,False,0,0.48216506732717523,Cytoplasm;Cytoplasm
Q2PPJ7,Cytoplasm,Q2PPJ7__976e202dc8b6e556,False,0,0.48083798533529387,Cytoplasm;Cytoplasm
P20062,Secreted,P20062__c099727d28087bde,False,0,0.48070449456282777,Secreted;Secreted
Q9Y3B4,Nucleus,Q9Y3B4__e88423a0d2a8a4d7,False,0,0.47842080481271,Nucleus;Nucleus
P16220,Nucleus,P16220__990558cfd6a93c01,False,0,0.4781378703109505,Nucleus;Nucleus
Q01094,Nucleus,Q01094__5eae297f66a780cb,False,0,0.4769075065400611,Nucleus;Nucleus
P01036,Secreted,P01034__ae318b9c984ac982,False,0,0.4765142208242062,Secreted;Secreted
Q86YH6,Mitochondrion,Q86YH6__cf70a43add10a4b7,False,0,0.4762164245265687,Mitochondrion;Mitochondrion
Q9H5Y7,Membrane,Q9H5Y7__d151d9158d254f1a,False,0,0.47564906864035605,Membrane;Membrane
O14717,Cytoplasm,O14717__29a0408ae03026a8,False,0,0.4745300373827266,Cytoplasm;Cytoplasm
P14784,Membrane,P14784__7b744774df6ab963,False,0,0.4724603669227956,Membrane;Membrane
P29508,Cytoplasm,P05121__85dcfe09ecc84ccb,True,0,0.4723105214906477,Cytoplasm;Cytoplasm
P51654,Membrane,P51654__77dfca719964bc76,False,0,0.47030914244228994,Membrane;Membrane
P49917,Nucleus,P49917__9bf9496809413419,False,0,0.4701430883587018,Nucleus;Nucleus
Q9C037,Cytoplasm,Q9C037__b8468b0c290980a7,False,0,0.46429754182530786,Cytoplasm;Cytoplasm
P17174,Cytoplasm,P17174__be94aa68fdcbc976,False,0,0.46426923933493336,Cytoplasm;Cytoplasm
Q9NWU1,Mitochondrion,Q9NWU1__cb55de96b77b57b6,False,0,0.46394104007608317,Mitochondrion;Mitochondrion
Q9H9V9,Cytoplasm,Q9H9V9__4b46f843574257e8,False,0,0.46383713587845055,Cytoplasm;Cytoplasm
O00329,Cytoplasm,O00329__f3c1cbb6ec13c808,False,0,0.46370372686875866,Cytoplasm;Cytoplasm
Q7L592,Mitochondrion,Q7L592__44c967dad58260d3,False,0,0.4605112400028171,Mitochondrion;Mitochondrion
Q8IW03,Mitochondrion,Q8IW03__b038339e58f1d94b,False,0,0.45994071179382645,Mitochondrion;Mitochondrion
Q8J025,Membrane,Q8J025__c02f41723cae8ee8,False,0,0.45942358022369334,Membrane;Membrane
Q9BVG3,Cytoplasm,Q9BVG3__40647b2197bdaf46,False,0,0.45883030974214173,Cytoplasm;Cytoplasm
Q6DN72,Membrane,Q6DN72__7fe0764572d5ad4d,False,0,0.45124482027457713,Membrane;Membrane
P18089,Membrane,O14804__e1509937826bd69d,True,0,0.4494788526760827,Membrane;Membrane
P13798,Cytoplasm,P13798__81346efbaf5f03e2,False,0,0.4473153466218739,Cytoplasm;Cytoplasm
Q8N4E7,Mitochondrion,Q8N4E7__c9ad66cfbe853c50,False,0,0.4453025360538666,Mitochondrion;Mitochondrion
Q9NYY1,Secreted,Q9NYY1__aa228f7dc1964b14,False,0,0.44362523403996446,Secreted;Secreted
Q9Y576,Cytoplasm,Q96DX5__ee08ee5b7b6cd3f8,False,0,0.44321769257136046,Cytoplasm;Cytoplasm
P0DSE2,Membrane,P0DSE2__53aa93e9702f6c89,False,0,0.4411492702070928,Membrane;Membrane
Q6ZRF8,Cytoplasm,Q6ZRF8__27da03edad1bfb74,True,0,0.44111043846682674,Cytoplasm;Cytoplasm
Q5TB30,Nucleus,Q5TB30__f267d3a9e03b0ed7,True,0,0.4391898244129703,Nucleus;Nucleus
Q03923,Nucleus,O60765__7991d51d11a01c75,False,0,0.4391703724626399,Nucleus;Nucleus
O15016,Nucleus,O15016__0a0afeaaa7ab0c60,True,0,0.43804232174780056,Nucleus;Nucleus
Q16514,Nucleus,Q16514__174422c750b1d491,False,0,0.43563082924158647,Nucleus;Nucleus
O60381,Nucleus,O60381__823f4c425d8a41fe,False,0,0.4335798691725934,Nucleus;Nucleus
Q14CZ7,Mitochondrion,Q14CZ7__710bc42b9dadc530,False,0,0.4326595339999413,Mitochondrion;Mitochondrion
P08729,Cytoplasm,P08729__3fb2c079d50065a6,False,0,0.43228114105446214,Cytoplasm;Cytoplasm
Q5EBM0,Mitochondrion,Q5EBM0__f0754ac19a4a33f0,True,0,0.43112589694299236,Mitochondrion;Mitochondrion
P08476,Secreted,P08476__562562e7f9ae9e5c,False,0,0.42990579480480723,Secreted;Secreted
O43914,Membrane,O43914__3b40e3f08803fe18,False,0,0.42577193605792085,Membrane;Membrane
Q14119,Nucleus,Q14119__d0d8c9453e49c836,False,0,0.4210115788506438,Nucleus;Nucleus
P48594,Cytoplasm,P05121__85dcfe09ecc84ccb,True,0,0.4209976157692353,Cytoplasm;Cytoplasm
P21695,Cytoplasm,P21695__f2064963afa2628e,False,0,0.4205790072742844,Cytoplasm;Cytoplasm
P06881,Secreted,P06881__c9996ffe4f3651e0,False,0,0.42035625632244433,Secreted;Secreted
Q63HM9,Cytoplasm,Q0VAA5__cb4d0563bfde4d28,False,0,0.42013622140481477,Cytoplasm;Cytoplasm
Q9BYV1,Mitochondrion,Q9BYV1__8bd3bf7389b1e0d5,False,0,0.4197639404280211,Mitochondrion;Mitochondrion
P00746,Secreted,P00746__89b6935d8d5a9980,False,0,0.41859071723722435,Secreted;Secreted
Q9Y2D0,Mitochondrion,P22748__62f5e1881b0efc28,False,0,0.4177524650822306,Mitochondrion;Mitochondrion
Q12800,Nucleus,Q12800__d7520ea932afc672,False,0,0.4172908445637277,Nucleus;Nucleus
P22466,Secreted,P22466__711ad45389af41d4,False,0,0.4165076019997807,Secreted;Secreted
Q6UWV6,Membrane,Q6UWR7__cefbb77774f62820,True,0,0.4138486301152605,Membrane;Membrane
Q9UKL0,Nucleus,Q9UKL0__c439463f0f8ad68e,True,0,0.4138465228473992,Nucleus;Nucleus
Q8NFP4,Membrane,Q8NFP4__1bc7051f96c241c5,True,0,0.41210233560709125,Membrane;Membrane
Q8N608,Membrane,P42658__ff334f5d70cd4390,False,0,0.41025850099712624,Membrane;Membrane
Q96CB9,Mitochondrion,Q96CB9__3fe2a0ba70d46d6a,False,0,0.4100984966197803,Mitochondrion;Mitochondrion
Q9H0U6,Mitochondrion,Q9H0U6__408805841ef75b6a,False,0,0.4063347719819824,Mitochondrion;Mitochondrion
Q9H5Z6,Nucleus,Q9H5Z6__1e8e80d11641b8c2,False,0,0.4002258969141136,Nucleus;Nucleus
Q86TW2,Mitochondrion,Q86TW2__07bcaa90ff5dd47e,False,0,0.3977518063263903,Mitochondrion;Mitochondrion
O75648,Mitochondrion,O75648__d4965f1d9df617bd,False,0,0.39744798377959834,Mitochondrion;Mitochondrion
Q9H813,Membrane,Q9H813__72d31cdc13f4466a,False,0,0.3968381548696179,Membrane;Membrane
P20809,Secreted,P20809__7cd7c7638f98ebb5,False,0,0.39242749862314097,Secreted;Secreted
Q4G0N4,Mitochondrion,Q4G0N4__8cad00734c2ca8d6,False,0,0.39047254543021104,Mitochondrion;Mitochondrion
Q8NCU7,Nucleus,A6NLJ0__5cb0f0e07b9a47a5,False,0,0.38516154137601266,Nucleus;Nucleus
P43353,Membrane,P43353__9d5cb84cfc3c9ab6,True,0,0.3835262802290359,Membrane;Membrane
Q9UK59,Nucleus,Q9UK59__192c25bacd9f4174,False,0,0.3823591203047886,Nucleus;Nucleus
Q60I27,Cytoplasm,Q60I27__06aa492b78ab9534,True,0,0.3810200458858324,Cytoplasm;Cytoplasm
Q86YA3,Nucleus,Q86YA3__bcca471ca12eb313,False,0,0.37987475243225755,Nucleus;Nucleus
Q5H943,Membrane,Q5H943__3ee1f6279c767c18,False,0,0.37580067193836986,Membrane;Membrane
P51857,Cytoplasm,P42330__7a787644dd8d6e14,False,0,0.365609014622139,Cytoplasm;Cytoplasm
Q5QGZ9,Membrane,Q2HXU8__39ab1f6df19d4e4f,True,0,0.36473097986242514,Membrane;Membrane
Q9BUI4,Nucleus,Q9BUI4__8602d83feb45a3da,False,0,0.3618211088859359,Nucleus;Nucleus
Q6NXG1,Nucleus,Q6NXG1__c40650b27746c7d9,False,0,0.3610808906116581,Nucleus;Nucleus
P51575,Membrane,P51575__47a7ae3585219f3b,True,0,0.35822643672373283,Membrane;Membrane
Q6B8I1,Cytoplasm,Q6B8I1__8a955620c69b0413,False,0,0.3540805843833964,Cytoplasm;Cytoplasm
P29762,Cytoplasm,P29762__a64c0d195d0992a4,False,0,0.35221793224294085,Cytoplasm;Cytoplasm
Q96S96,Secreted,Q96S96__7a75c7c3a9756d0c,False,0,0.3457834947237063,Secreted;Secreted
Q8WUU5,Nucleus,Q8WUU5__5335d0f6ad36e2b4,False,0,0.3431707418183474,Nucleus;Nucleus
P09471,Membrane,A8MTJ3__69d69c3bddc7e9c1,True,0,0.34068225285590203,Membrane;Membrane
Q96EY7,Mitochondrion,Q96EY7__8fbf1fe9d2a159a1,False,0,0.3267221726573253,Mitochondrion;Mitochondrion
Q53H96,Cytoplasm,P32322__79ab6363b181f29c,False,0,0.28104329506646664,Cytoplasm;Cytoplasm
